"Loan Purpose","Checking","Savings","Months Customer","Months Employed","Gender","Marital Status","Age","Housing","Years","Job","Credit Risk","Total","TCS","TCSCat"
"Small Appliance",0,739,13,12,"M","Single",23,"Own",3,"Unskilled","Low",739,739,"medium"
"Furniture",638,347,13,14,"M","Single",36,"Own",2,"Unskilled","High",985,985,"medium"
"Small Appliance",966,0,25,4,"F","Divorced",43,"Own",1,"Skilled","High",966,966,"medium"
"Business",0,989,49,0,"M","Single",32,"Rent",2,"Management","High",989,989,"medium"
"Business",322,578,10,14,"M","Married",26,"Own",1,"Skilled","Low",900,900,"medium"
"New Car",0,821,25,63,"M","Single",44,"Own",1,"Skilled","High",821,821,"medium"
"New Car",396,228,13,26,"M","Single",46,"Own",3,"Unskilled","Low",624,624,"medium"
"Furniture",664,537,31,33,"M","Single",48,"Own",2,"Skilled","High",1201,1201,"medium"
"New Car",0,660,17,75,"M","Single",42,"Rent",4,"Skilled","High",660,660,"medium"
"Business",0,724,25,8,"M","Single",30,"Rent",2,"Skilled","High",724,724,"medium"
"Small Appliance",0,897,19,5,"M","Married",38,"Own",4,"Skilled","Low",897,897,"medium"
"Small Appliance",265,947,25,5,"M","Married",21,"Own",1,"Skilled","High",1212,1212,"medium"
"New Car",162,595,22,10,"M","Divorced",46,"Own",4,"Skilled","Low",757,757,"medium"
"Used Car",0,789,25,28,"M","Single",37,"Own",3,"Management","Low",789,789,"medium"
"Furniture",0,746,13,16,"F","Divorced",29,"Own",3,"Skilled","Low",746,746,"medium"
"New Car",0,659,19,5,"F","Divorced",22,"Rent",3,"Skilled","High",659,659,"medium"
"Furniture",0,717,37,60,"M","Single",40,"Own",2,"Skilled","High",717,717,"medium"
"New Car",0,667,29,10,"M","Single",44,"Own",2,"Unskilled","High",667,667,"medium"
"Small Appliance",0,763,13,46,"F","Divorced",57,"Own",3,"Unskilled","Low",763,763,"medium"
"Furniture",513,442,7,0,"M","Single",34,"Own",1,"Management","Low",955,955,"medium"
"Furniture",0,800,13,69,"M","Single",59,"Own",3,"Skilled","High",800,800,"medium"
"Small Appliance",0,656,37,85,"M","Single",27,"Own",2,"Skilled","Low",656,656,"medium"
"New Car",166,922,13,2,"F","Divorced",24,"Rent",1,"Skilled","High",1088,1088,"medium"
"Repairs",0,626,43,0,"M","Single",64,"Own",4,"Unemployed","Low",626,626,"medium"
"New Car",0,904,12,6,"M","Single",38,"Own",4,"Unskilled","Low",904,904,"medium"
"New Car",0,806,19,3,"F","Divorced",22,"Own",2,"Unskilled","High",806,806,"medium"
"New Car",0,759,16,59,"M","Single",32,"Rent",3,"Skilled","High",759,759,"medium"
"Small Appliance",0,680,25,3,"F","Divorced",34,"Own",4,"Skilled","High",680,680,"medium"
"Small Appliance",303,899,13,3,"M","Single",21,"Own",1,"Skilled","High",1202,1202,"medium"
"Furniture",0,706,31,14,"M","Divorced",31,"Own",2,"Skilled","Low",706,706,"medium"
"Repairs",273,904,7,2,"M","Married",21,"Own",1,"Unskilled","Low",1177,1177,"medium"
"Business",522,194,25,79,"M","Divorced",30,"Own",4,"Skilled","High",716,716,"medium"
"Small Appliance",0,710,25,1,"F","Divorced",37,"Own",3,"Skilled","Low",710,710,"medium"
"New Car",0,637,13,21,"F","Divorced",23,"Own",2,"Unskilled","High",637,637,"medium"
"Small Appliance",514,405,49,13,"F","Divorced",21,"Own",2,"Skilled","High",919,919,"medium"
"Furniture",457,318,19,108,"M","Single",40,"Own",1,"Skilled","Low",775,775,"medium"
"Retraining",644,0,13,88,"M","Single",37,"Own",4,"Skilled","Low",644,644,"medium"
"Furniture",305,492,19,1,"F","Divorced",26,"Own",1,"Skilled","Low",797,797,"medium"
"Business",509,241,25,14,"M","Single",35,"Own",4,"Unskilled","High",750,750,"medium"
"Used Car",0,609,37,6,"M","Single",31,"Other",2,"Management","Low",609,609,"medium"
"Furniture",828,391,9,12,"F","Divorced",23,"Own",4,"Skilled","High",1219,1219,"medium"
"Small Appliance",893,0,16,94,"M","Single",49,"Own",4,"Skilled","Low",893,893,"medium"
"Small Appliance",0,717,22,10,"F","Divorced",24,"Own",2,"Skilled","High",717,717,"medium"
"Repairs",0,897,19,2,"F","Divorced",22,"Own",4,"Skilled","High",897,897,"medium"
"Furniture",0,945,13,6,"M","Divorced",41,"Own",1,"Skilled","Low",945,945,"medium"
"Furniture",0,836,25,99,"M","Single",32,"Own",4,"Skilled","Low",836,836,"medium"
"Furniture",0,803,13,89,"M","Single",52,"Other",4,"Management","High",803,803,"medium"
"Repairs",0,609,31,3,"M","Divorced",33,"Own",1,"Unskilled","High",609,609,"medium"
"Small Appliance",0,643,19,6,"M","Single",31,"Other",2,"Management","Low",643,643,"medium"
"Education",0,922,37,9,"F","Divorced",24,"Own",2,"Management","High",922,922,"medium"
"Furniture",0,909,25,3,"M","Single",21,"Other",1,"Skilled","Low",909,909,"medium"
"Large Appliance",0,775,19,8,"M","Married",46,"Own",3,"Unskilled","High",775,775,"medium"
"Furniture",0,979,25,48,"M","Single",22,"Rent",4,"Skilled","High",979,979,"medium"
"Furniture",0,948,19,2,"F","Divorced",20,"Rent",4,"Skilled","Low",948,948,"medium"
"Small Appliance",0,762,10,1,"F","Divorced",21,"Rent",4,"Skilled","High",762,762,"medium"
"Small Appliance",0,970,13,14,"F","Divorced",22,"Own",1,"Skilled","Low",970,970,"medium"
"Small Appliance",0,861,13,111,"M","Single",56,"Own",4,"Unskilled","High",861,861,"medium"
"Furniture",113,692,11,14,"M","Divorced",30,"Own",2,"Unskilled","Low",805,805,"medium"
"Used Car",109,540,37,1,"M","Married",27,"Rent",4,"Management","High",649,649,"medium"
"Repairs",0,772,25,19,"M","Divorced",32,"Own",2,"Skilled","Low",772,772,"medium"
"New Car",0,886,22,96,"M","Single",64,"Own",4,"Skilled","Low",886,886,"medium"
"Business",0,750,37,2,"M","Divorced",27,"Own",1,"Skilled","High",750,750,"medium"
"Small Appliance",734,348,7,100,"M","Single",27,"Own",4,"Skilled","Low",1082,1082,"medium"
"Furniture",617,411,31,3,"M","Married",21,"Own",1,"Skilled","Low",1028,1028,"medium"
"Furniture",0,835,19,42,"F","Divorced",21,"Own",1,"Skilled","High",835,835,"medium"
"Small Appliance",0,823,25,47,"M","Single",27,"Own",2,"Skilled","Low",823,823,"medium"
"New Car",0,821,48,5,"F","Divorced",34,"Own",1,"Unskilled","Low",821,821,"medium"
"Education",522,385,10,66,"M","Single",63,"Own",4,"Unskilled","Low",907,907,"medium"
"Small Appliance",895,243,13,4,"M","Married",22,"Rent",1,"Skilled","High",1138,1138,"medium"
"New Car",0,771,25,0,"M","Single",42,"Other",2,"Skilled","High",771,771,"medium"
"Small Appliance",483,415,19,6,"M","Married",32,"Own",2,"Skilled","High",898,898,"medium"
"Business",663,0,19,57,"M","Single",41,"Own",2,"Skilled","Low",663,663,"medium"
"Repairs",0,718,19,0,"F","Divorced",54,"Other",4,"Unemployed","High",718,718,"medium"
"Small Appliance",152,757,49,45,"M","Single",27,"Own",4,"Skilled","High",909,909,"medium"
"Business",498,598,37,14,"M","Divorced",29,"Own",2,"Management","High",1096,1096,"medium"
"Small Appliance",0,956,25,4,"F","Divorced",28,"Rent",2,"Unskilled","High",956,956,"medium"
"Furniture",0,636,22,41,"F","Divorced",25,"Rent",4,"Unskilled","Low",636,636,"medium"
"Business",0,922,19,29,"M","Single",33,"Own",1,"Skilled","Low",922,922,"medium"
"Used Car",0,701,22,108,"M","Single",35,"Own",4,"Management","Low",701,701,"medium"
"Business",0,800,49,2,"F","Divorced",23,"Rent",4,"Skilled","High",800,800,"medium"
"Furniture",0,736,13,6,"F","Divorced",19,"Rent",4,"Skilled","High",736,736,"medium"
"Used Car",0,999,25,0,"M","Single",28,"Other",2,"Management","Low",999,999,"medium"
"Small Appliance",946,0,16,83,"M","Single",34,"Own",2,"Skilled","Low",946,946,"medium"
"Furniture",0,734,37,111,"M","Single",41,"Own",2,"Skilled","High",734,734,"medium"
"Used Car",0,859,31,89,"M","Single",37,"Other",4,"Management","Low",859,859,"medium"
"Small Appliance",0,1218,13,38,"M","Single",34,"Own",1,"Skilled","Low",1218,1218,"medium"
"Repairs",0,807,25,75,"M","Single",43,"Other",4,"Skilled","Low",807,807,"medium"
"Small Appliance",0,867,31,27,"F","Divorced",24,"Own",2,"Skilled","Low",867,867,"medium"
"Furniture",0,836,16,4,"M","Single",26,"Own",3,"Unskilled","Low",836,836,"medium"
"Small Appliance",0,836,25,0,"M","Single",29,"Own",2,"Management","High",836,836,"medium"
"Used Car",219,841,43,0,"M","Single",54,"Other",2,"Management","Low",1060,1060,"medium"
"Furniture",757,208,25,36,"M","Divorced",42,"Own",3,"Skilled","High",965,965,"medium"
"Business",0,859,19,23,"M","Single",35,"Own",2,"Skilled","High",859,859,"medium"
"New Car",0,750,13,14,"M","Single",47,"Own",4,"Skilled","High",750,750,"medium"
"Small Appliance",256,954,10,13,"M","Single",23,"Own",3,"Skilled","Low",1210,1210,"medium"
"New Car",296,591,37,103,"M","Single",56,"Other",4,"Skilled","High",887,887,"medium"
"New Car",0,857,11,34,"M","Single",48,"Own",3,"Skilled","Low",857,857,"medium"
"Small Appliance",0,726,19,7,"F","Divorced",24,"Rent",4,"Skilled","High",726,726,"medium"
"New Car",0,713,13,29,"M","Single",25,"Own",2,"Skilled","High",713,713,"medium"
"Small Appliance",0,813,43,28,"M","Single",25,"Own",2,"Skilled","High",813,813,"medium"
"Repairs",271,759,19,0,"F","Divorced",66,"Own",4,"Skilled","Low",1030,1030,"medium"
"New Car",949,0,49,36,"F","Divorced",23,"Own",2,"Skilled","Low",949,949,"medium"
"New Car",0,693,19,28,"M","Single",31,"Other",4,"Unskilled","High",693,693,"medium"
"Used Car",0,973,49,81,"F","Divorced",57,"Other",4,"Unskilled","High",973,973,"medium"
"New Car",0,648,15,57,"M","Divorced",44,"Own",4,"Management","High",648,648,"medium"
"Used Car",0,904,49,119,"M","Single",23,"Other",4,"Skilled","High",904,904,"medium"
"New Car",0,716,19,33,"M","Single",30,"Own",2,"Skilled","High",716,716,"medium"
"Education",705,0,25,24,"F","Divorced",32,"Own",2,"Skilled","Low",705,705,"medium"
"Furniture",0,941,13,111,"M","Single",41,"Own",4,"Skilled","Low",941,941,"medium"
"Furniture",0,987,37,101,"M","Single",30,"Own",4,"Skilled","High",987,987,"medium"
"Small Appliance",651,0,37,102,"M","Single",50,"Own",2,"Skilled","Low",651,651,"medium"
"Business",257,460,49,75,"F","Divorced",58,"Rent",3,"Skilled","High",717,717,"medium"
"Small Appliance",955,0,49,29,"M","Single",36,"Own",3,"Skilled","Low",955,955,"medium"
"Small Appliance",0,798,25,42,"M","Single",23,"Rent",4,"Unskilled","High",798,798,"medium"
"Small Appliance",0,959,11,21,"M","Single",37,"Own",4,"Skilled","Low",959,959,"medium"
"Education",842,0,37,9,"M","Single",34,"Other",4,"Unskilled","Low",842,842,"medium"
"Small Appliance",231,702,10,99,"M","Single",26,"Own",4,"Unskilled","Low",933,933,"medium"
"Business",929,124,9,1,"M","Married",25,"Own",2,"Skilled","Low",1053,1053,"medium"
"Used Car",0,612,49,32,"M","Single",38,"Other",4,"Skilled","High",612,612,"medium"
"New Car",0,862,49,62,"M","Single",41,"Other",4,"Management","High",862,862,"medium"
"Used Car",646,0,25,9,"M","Divorced",47,"Other",4,"Skilled","Low",646,646,"medium"
"New Car",538,344,13,40,"M","Married",24,"Own",3,"Unskilled","High",882,882,"medium"
"Small Appliance",0,914,19,0,"F","Divorced",21,"Rent",4,"Skilled","High",914,914,"medium"
"Small Appliance",211,822,8,5,"F","Divorced",44,"Own",1,"Skilled","Low",1033,1033,"medium"
"Furniture",642,0,13,65,"F","Divorced",24,"Own",2,"Skilled","High",642,642,"medium"
"Small Appliance",0,707,7,26,"M","Single",50,"Own",2,"Skilled","Low",707,707,"medium"
"Small Appliance",296,818,19,93,"M","Married",31,"Own",2,"Unskilled","Low",1114,1114,"medium"
"Business",898,177,22,105,"F","Divorced",38,"Own",4,"Skilled","High",1075,1075,"medium"
"New Car",315,466,13,3,"M","Single",48,"Own",3,"Unskilled","Low",781,781,"medium"
"Furniture",0,991,7,3,"F","Divorced",31,"Own",4,"Skilled","High",991,991,"medium"
"Used Car",819,0,13,23,"M","Single",29,"Own",2,"Skilled","Low",819,819,"medium"
"New Car",0,761,25,92,"M","Single",59,"Own",4,"Unskilled","High",761,761,"medium"
"Used Car",0,674,37,69,"M","Single",41,"Other",4,"Skilled","Low",674,674,"medium"
"Furniture",161,524,13,106,"M","Single",27,"Rent",4,"Skilled","Low",685,685,"medium"
"Furniture",0,815,19,13,"M","Single",41,"Own",3,"Skilled","High",815,815,"medium"
"Furniture",0,957,19,11,"F","Divorced",19,"Rent",4,"Skilled","High",957,957,"medium"
"New Car",0,770,37,3,"F","Divorced",33,"Own",4,"Skilled","High",770,770,"medium"
"Education",798,137,25,25,"F","Divorced",33,"Other",4,"Unskilled","High",935,935,"medium"
"New Car",0,712,16,6,"F","Divorced",28,"Own",2,"Skilled","High",712,712,"medium"
"New Car",0,912,7,39,"M","Single",44,"Own",3,"Management","Low",912,912,"medium"
