"Category","Paid","Post.Month","Post.Weekday","Post.Hour","Lifetime.Post.Consumers","comment","like","share","Total.Interactions"
"Product",0,1,"Wednesday",4,524,0,91,28,119
"Inspiration",0,1,"Wednesday",11,574,7,91,38,136
"Action",0,1,"Thursday",2,572,4,93,18,115
"Product",0,1,"Thursday",8,508,0,53,22,75
"Inspiration",0,1,"Saturday",2,708,5,53,26,84
"Inspiration",0,1,"Saturday",10,756,10,125,41,176
"Inspiration",0,1,"Sunday",2,1111,17,185,55,257
"Action",0,1,"Thursday",11,655,0,128,9,137
"Inspiration",1,1,"Friday",3,901,1,105,46,152
"Inspiration",0,1,"Friday",11,911,1,79,30,110
"Inspiration",0,1,"Saturday",2,938,1,74,28,103
"Inspiration",0,1,"Saturday",10,1271,21,277,80,378
"Inspiration",0,1,"Sunday",2,937,1,44,21,66
"Inspiration",0,1,"Sunday",12,993,2,56,25,83
"Action",0,1,"Monday",2,59,0,12,2,14
"Inspiration",0,1,"Monday",7,1023,2,82,24,108
"Product",0,1,"Tuesday",3,1058,2,69,26,97
"Inspiration",0,1,"Tuesday",10,2833,3,187,36,226
"Action",1,1,"Wednesday",4,63,0,5,2,7
"Product",0,1,"Wednesday",11,1635,56,360,99,515
"Inspiration",0,1,"Thursday",4,1078,7,84,36,127
"Inspiration",0,1,"Thursday",13,1099,1,74,31,106
"Action",0,1,"Friday",4,496,1,101,5,107
"Action",1,1,"Friday",10,2288,7,579,47,633
"Inspiration",1,1,"Friday",16,1143,0,65,19,84
"Action",0,2,"Sunday",12,1479,0,73,13,86
"Inspiration",1,2,"Monday",4,944,4,136,42,182
"Action",0,2,"Monday",13,837,0,46,15,61
"Inspiration",0,2,"Tuesday",3,1002,7,160,57,224
"Action",0,2,"Tuesday",13,381,4,114,13,131
"Inspiration",0,2,"Wednesday",3,1175,10,193,61,264
"Action",0,2,"Wednesday",12,1401,5,264,36,305
"Product",1,2,"Thursday",3,1071,1,200,37,238
"Product",1,2,"Thursday",13,923,3,47,21,71
"Inspiration",0,2,"Friday",3,1115,4,128,38,170
"Action",0,2,"Friday",13,2319,9,268,36,313
"Inspiration",1,2,"Saturday",2,1633,8,134,34,176
"Inspiration",1,2,"Saturday",13,1346,19,214,78,311
"Action",0,2,"Sunday",4,1264,5,79,11,95
"Inspiration",0,2,"Sunday",13,3586,146,1546,181,1873
"Product",1,2,"Monday",3,994,2,129,32,163
"Inspiration",0,2,"Monday",13,1189,5,128,32,165
"Action",0,2,"Tuesday",6,2190,6,154,18,178
"Action",1,2,"Tuesday",9,940,1,22,6,29
"Inspiration",0,2,"Tuesday",13,1029,5,159,53,217
"Inspiration",0,2,"Wednesday",3,1288,14,198,70,282
"Inspiration",0,2,"Wednesday",12,1087,3,98,27,128
"Action",0,2,"Thursday",6,1218,4,49,15,68
"Action",0,2,"Thursday",12,1313,0,96,29,125
"Action",0,2,"Friday",6,1800,3,148,21,172
"Action",1,2,"Friday",13,2127,6,234,26,266
"Action",1,3,"Saturday",5,1819,2,59,6,67
"Action",1,3,"Saturday",10,2300,6,88,24,118
"Action",1,3,"Sunday",2,11328,10,197,21,228
"Action",1,3,"Sunday",13,678,1,55,7,63
"Product",0,3,"Monday",5,582,0,48,20,68
"Inspiration",0,3,"Monday",9,556,1,62,10,73
"Inspiration",0,3,"Wednesday",13,1156,10,664,97,771
"Action",1,3,"Thursday",4,9,0,0,0,0
"Action",0,3,"Thursday",10,526,1,28,7,36
"Action",0,3,"Friday",3,528,1,76,9,86
"Product",0,3,"Friday",6,71,2,32,15,49
"Action",0,3,"Friday",10,1268,0,136,13,149
"Action",1,3,"Friday",13,1037,16,127,0,143
"Action",0,3,"Friday",15,554,11,95,4,110
"Action",0,3,"Friday",15,450,1,15,1,17
"Action",0,3,"Friday",17,1342,12,211,14,237
"Action",0,3,"Friday",17,184,0,4,1,5
"Action",0,3,"Saturday",12,203,0,4,0,4
"Action",0,3,"Saturday",14,23,0,6,0,6
"Action",0,3,"Saturday",15,144,0,3,0,3
"Action",0,3,"Saturday",15,398,0,2,0,2
"Action",0,3,"Saturday",17,1339,4,213,13,230
"Action",0,3,"Saturday",18,130,0,6,1,7
"Inspiration",0,3,"Sunday",3,245,2,68,15,85
"Action",0,3,"Sunday",18,726,0,32,6,38
"Action",0,3,"Sunday",18,507,8,109,3,120
"Action",0,3,"Sunday",19,142,0,2,0,2
"Action",0,3,"Monday",3,446,0,32,7,39
"Action",0,3,"Monday",12,513,0,61,13,74
"Action",0,3,"Tuesday",4,505,0,39,14,53
"Action",0,3,"Tuesday",10,455,1,27,11,39
"Action",0,3,"Tuesday",10,25,0,0,0,0
"Action",0,3,"Tuesday",15,937,3,25,6,34
"Action",0,3,"Wednesday",7,1480,7,227,15,249
"Action",1,3,"Wednesday",14,659,3,176,29,208
"Action",1,3,"Thursday",14,474,2,63,16,81
"Action",1,4,"Wednesday",3,570,1,89,14,104
"Inspiration",0,4,"Wednesday",13,433,1,75,15,91
"Product",0,4,"Thursday",3,586,7,142,24,173
"Product",0,4,"Thursday",13,566,4,138,26,168
"Action",0,4,"Friday",4,322,1,36,7,44
"Inspiration",1,4,"Friday",9,390,2,56,9,67
"Inspiration",0,4,"Saturday",3,455,2,97,25,124
"Inspiration",0,4,"Saturday",10,453,1,63,26,90
"Inspiration",0,4,"Sunday",3,444,1,52,24,77
"Action",0,4,"Monday",6,1106,1,379,40,420
"Action",1,4,"Tuesday",4,652,4,128,17,149
"Action",1,4,"Tuesday",13,1096,9,329,38,376
"Inspiration",1,4,"Wednesday",5,481,5,91,26,122
"Inspiration",0,4,"Wednesday",13,631,9,164,52,225
"Inspiration",0,4,"Thursday",3,627,1,71,18,90
"Action",0,4,"Thursday",9,1732,5,81,11,97
"Inspiration",1,4,"Friday",3,458,1,87,27,115
"Action",0,4,"Friday",9,482,1,51,6,58
"Inspiration",0,4,"Saturday",13,542,3,114,21,138
"Inspiration",0,4,"Saturday",14,483,1,57,13,71
"Action",0,4,"Sunday",2,642,1,96,18,115
"Product",1,4,"Sunday",13,1367,6,766,109,881
"Inspiration",1,4,"Monday",2,495,0,48,14,62
"Action",0,4,"Monday",13,565,4,37,3,44
"Action",0,4,"Tuesday",8,497,0,35,5,40
"Action",1,4,"Tuesday",13,633,0,112,14,126
"Action",0,4,"Wednesday",3,597,0,48,8,56
"Inspiration",1,4,"Thursday",7,575,5,140,38,183
"Action",0,4,"Thursday",13,642,3,53,13,69
"Inspiration",0,4,"Friday",3,614,2,92,28,122
"Action",0,4,"Friday",13,684,1,64,22,87
"Inspiration",0,4,"Friday",20,838,11,235,34,280
"Action",0,4,"Saturday",14,1408,8,186,18,212
"Inspiration",1,4,"Sunday",14,2254,51,1998,128,2177
"Action",1,4,"Monday",6,1105,2,152,11,165
"Inspiration",1,4,"Monday",13,713,8,236,51,295
"Inspiration",0,4,"Tuesday",7,526,0,66,13,79
"Inspiration",1,4,"Wednesday",7,623,0,286,30,316
"Action",1,4,"Wednesday",12,639,0,59,16,75
"Action",0,4,"Thursday",5,916,2,93,26,121
"Action",1,4,"Thursday",7,325,7,38,11,56
"Product",1,4,"Friday",3,2567,17,447,123,587
"Action",0,4,"Friday",14,1242,45,407,76,528
"Product",1,4,"Saturday",3,620,2,163,35,200
"Action",0,4,"Sunday",2,547,4,41,9,54
"Inspiration",1,4,"Monday",2,670,12,138,39,189
"Inspiration",0,4,"Monday",13,742,4,304,47,355
"Inspiration",0,4,"Tuesday",8,555,1,124,32,157
"Action",0,4,"Tuesday",13,1485,9,194,33,236
"Inspiration",1,4,"Wednesday",15,642,1,179,30,210
"Product",0,5,"Thursday",7,861,1,129,36,166
"Inspiration",0,5,"Friday",3,406,0,87,18,105
"Action",0,5,"Friday",9,539,3,72,24,99
"Inspiration",0,5,"Saturday",2,631,25,256,54,335
"Product",0,5,"Saturday",14,492,1,144,29,174
"Product",0,5,"Sunday",3,544,2,267,40,309
"Inspiration",0,5,"Sunday",13,481,3,148,16,167
"Action",0,5,"Monday",8,561,12,138,38,188
"Product",0,5,"Monday",14,495,2,98,18,118
"Inspiration",0,5,"Tuesday",7,676,4,400,25,429
"Action",1,5,"Wednesday",3,1570,6,210,39,255
"Inspiration",1,5,"Wednesday",13,555,4,166,33,203
"Product",0,5,"Thursday",9,587,3,155,32,190
"Inspiration",0,5,"Thursday",13,1637,45,1639,122,1806
"Inspiration",1,5,"Friday",8,484,12,155,23,190
"Inspiration",0,5,"Friday",13,356,1,58,13,72
"Inspiration",0,5,"Saturday",2,1702,37,821,90,948
"Inspiration",1,5,"Saturday",13,509,3,156,20,179
"Action",0,5,"Sunday",2,322,3,46,14,63
"Inspiration",1,5,"Sunday",13,432,6,101,29,136
"Product",0,5,"Monday",11,625,5,194,33,232
"Inspiration",0,5,"Tuesday",11,415,2,95,17,114
"Inspiration",0,5,"Wednesday",4,569,6,212,36,254
"Action",0,5,"Wednesday",10,875,25,307,58,390
"Inspiration",1,5,"Thursday",10,706,25,244,44,313
"Inspiration",0,5,"Friday",6,485,4,79,16,99
"Inspiration",0,5,"Friday",14,479,2,72,9,83
"Product",0,5,"Saturday",2,594,1,142,37,180
"Product",0,5,"Sunday",2,1599,2,55,10,67
"Inspiration",0,5,"Monday",1,560,0,64,20,84
"Inspiration",0,5,"Monday",12,528,0,50,10,60
"Inspiration",0,5,"Tuesday",5,626,1,107,26,134
"Inspiration",0,5,"Tuesday",12,918,20,199,32,251
"Inspiration",1,5,"Wednesday",4,607,7,139,34,180
"Inspiration",0,5,"Wednesday",12,1183,16,617,58,691
"Inspiration",1,5,"Thursday",9,529,3,97,22,122
"Product",0,5,"Saturday",14,658,1,79,17,97
"Inspiration",0,6,"Sunday",3,712,2,33,10,45
"Inspiration",1,6,"Sunday",3,488,2,57,6,65
"Inspiration",0,6,"Sunday",10,1334,20,1372,47,1439
"Inspiration",1,6,"Monday",5,522,2,67,14,83
"Inspiration",0,6,"Monday",13,546,2,51,6,59
"Action",0,6,"Tuesday",11,733,0,36,5,41
"Product",1,6,"Wednesday",5,1065,18,168,49,235
"Inspiration",0,6,"Wednesday",13,672,2,180,44,226
"Product",0,6,"Thursday",3,656,2,74,14,90
"Inspiration",0,6,"Thursday",12,724,0,58,17,75
"Inspiration",0,6,"Friday",4,1426,9,186,23,218
"Action",1,6,"Friday",12,1622,0,24,4,28
"Inspiration",1,6,"Saturday",3,616,3,65,14,82
"Inspiration",0,6,"Saturday",10,548,2,59,12,73
"Inspiration",0,6,"Sunday",3,618,2,84,13,99
"Action",0,6,"Sunday",13,658,0,22,3,25
"Inspiration",0,6,"Monday",3,730,8,107,20,135
"Inspiration",0,6,"Monday",13,934,3,142,18,163
"Inspiration",1,6,"Tuesday",3,683,4,154,26,184
"Product",0,6,"Tuesday",13,676,12,148,28,188
"Inspiration",0,6,"Wednesday",2,725,2,208,28,238
"Action",0,6,"Wednesday",12,715,0,148,7,155
"Inspiration",1,6,"Thursday",3,705,4,330,29,363
"Action",1,6,"Thursday",13,1229,9,197,28,234
"Inspiration",1,6,"Friday",2,503,1,72,16,89
"Product",0,6,"Friday",9,779,11,231,43,285
"Action",0,6,"Saturday",4,834,0,14,1,15
"Product",0,6,"Saturday",11,568,0,78,16,94
"Inspiration",0,6,"Sunday",3,523,0,62,10,72
"Inspiration",0,6,"Sunday",14,671,5,93,19,117
"Action",0,6,"Monday",2,1138,5,54,7,66
"Action",0,6,"Monday",13,656,0,72,21,93
"Product",0,6,"Tuesday",3,569,1,71,23,95
"Action",0,6,"Tuesday",11,560,0,19,5,24
"Product",0,6,"Wednesday",3,681,5,141,26,172
"Action",0,6,"Wednesday",7,591,0,23,2,25
"Action",0,6,"Wednesday",11,145,5,57,5,67
"Action",0,6,"Wednesday",12,1038,103,469,33,605
"Action",1,6,"Wednesday",22,860,14,102,9,125
"Action",1,6,"Thursday",11,383,0,15,3,18
"Product",0,6,"Friday",4,843,4,72,18,94
"Action",0,6,"Friday",12,1537,11,129,12,152
"Action",1,6,"Saturday",4,1381,1,34,4,39
"Product",0,6,"Saturday",11,2193,0,104,13,117
"Product",0,6,"Sunday",4,872,1,71,17,89
"Product",0,6,"Sunday",12,720,1,40,8,49
"Action",0,6,"Monday",3,2457,7,148,39,194
"Action",1,6,"Monday",9,947,11,202,5,218
"Action",0,6,"Monday",13,1643,23,204,44,271
"Inspiration",1,7,"Tuesday",4,716,0,25,5,30
"Product",0,7,"Tuesday",13,3682,36,98,14,148
"Product",0,7,"Wednesday",3,884,18,46,7,71
"Inspiration",0,7,"Wednesday",12,933,1,143,27,171
"Action",1,7,"Tuesday",3,2495,22,534,31,587
"Action",1,7,"Tuesday",10,1054,7,215,47,269
"Product",1,7,"Wednesday",5,1412,6,696,28,730
"Action",1,7,"Wednesday",9,493,2,47,4,53
"Action",0,7,"Thursday",3,861,26,162,7,195
"Product",0,7,"Thursday",10,1441,13,61,13,87
"Action",0,7,"Friday",3,700,2,75,24,101
"Inspiration",1,7,"Friday",13,503,3,42,10,55
"Inspiration",0,7,"Saturday",3,890,7,529,60,596
"Product",1,7,"Saturday",11,513,0,66,9,75
"Product",0,7,"Sunday",3,478,2,61,16,79
"Action",0,7,"Sunday",13,827,13,234,43,290
"Product",1,7,"Monday",7,638,0,128,15,143
"Inspiration",0,7,"Monday",13,648,9,152,41,202
"Product",0,7,"Tuesday",1,597,10,167,26,203
"Action",1,7,"Tuesday",13,1330,4,104,10,118
"Action",1,7,"Wednesday",6,770,2,126,32,160
"Product",1,7,"Wednesday",12,574,30,47,8,85
"Inspiration",0,7,"Thursday",3,963,10,755,58,823
"Product",1,7,"Thursday",12,2327,11,238,51,300
"Inspiration",0,7,"Friday",5,646,6,226,42,274
"Action",0,7,"Friday",11,740,6,194,34,234
"Action",1,7,"Saturday",6,570,4,71,10,85
"Product",1,7,"Saturday",11,444,1,53,14,68
"Inspiration",0,7,"Sunday",6,512,1,98,19,118
"Product",0,7,"Sunday",12,482,0,96,19,115
"Product",0,7,"Monday",8,503,0,73,15,88
"Action",0,7,"Monday",13,930,4,154,30,188
"Product",1,7,"Tuesday",5,4010,372,5172,790,6334
"Action",1,7,"Tuesday",11,3822,18,315,76,409
"Product",0,7,"Wednesday",6,2448,9,484,79,572
"Action",0,7,"Wednesday",11,460,4,118,22,144
"Inspiration",0,7,"Thursday",3,592,6,535,83,624
"Product",1,7,"Thursday",11,406,10,145,31,186
"Action",0,7,"Friday",2,395,2,101,25,128
"Product",0,7,"Friday",10,354,4,112,23,139
"Inspiration",0,7,"Saturday",4,783,12,237,45,294
"Product",0,7,"Saturday",10,119,3,13,1,17
"Product",0,7,"Sunday",5,319,1,98,21,120
"Action",0,7,"Sunday",11,289,1,43,10,54
"Product",1,7,"Monday",6,126,6,14,1,21
"Inspiration",0,7,"Monday",13,297,0,94,20,114
"Inspiration",0,7,"Monday",23,351,2,113,20,135
"Product",0,7,"Tuesday",13,374,9,102,19,130
"Product",0,7,"Wednesday",3,591,64,367,25,456
"Action",1,7,"Wednesday",10,575,6,109,11,126
"Inspiration",1,7,"Thursday",8,342,3,188,26,217
"Product",0,7,"Thursday",14,2781,9,95,17,121
"Action",0,8,"Friday",6,477,2,80,21,103
"Product",1,8,"Friday",10,3244,18,332,54,404
"Product",0,8,"Saturday",4,953,1,74,11,86
"Inspiration",0,8,"Saturday",10,431,6,179,27,212
"Product",0,8,"Sunday",4,330,2,86,8,96
"Inspiration",0,8,"Sunday",12,632,16,227,28,271
"Action",0,8,"Monday",7,1354,3,87,10,100
"Product",0,8,"Monday",12,286,41,15,1,57
"Product",0,8,"Tuesday",4,351,2,17,9,28
"Action",0,8,"Tuesday",10,991,2,114,10,126
"Inspiration",1,8,"Wednesday",3,461,4,435,31,470
"Inspiration",1,8,"Wednesday",11,268,1,11,3,15
"Product",0,8,"Thursday",1,321,3,36,11,50
"Inspiration",0,8,"Thursday",10,398,2,264,21,287
"Inspiration",1,8,"Friday",3,906,6,98,3,107
"Product",1,8,"Friday",10,322,2,74,22,98
"Inspiration",0,8,"Saturday",3,315,1,54,11,66
"Product",0,8,"Saturday",10,434,5,137,20,162
"Action",0,8,"Sunday",3,1577,4,859,68,931
"Action",1,8,"Sunday",12,344,0,39,3,42
"Inspiration",0,8,"Monday",3,323,2,114,16,132
"Inspiration",0,8,"Monday",10,759,4,220,19,243
"Product",1,8,"Tuesday",2,1130,2,53,15,70
"Action",0,8,"Tuesday",9,409,0,40,5,45
"Product",1,8,"Wednesday",3,408,2,139,25,166
"Inspiration",0,8,"Wednesday",10,1016,33,1155,102,1290
"Action",1,8,"Wednesday",9,333,0,30,2,32
"Product",0,8,"Thursday",13,331,1,52,7,60
"Action",0,8,"Friday",8,359,2,64,7,73
"Product",0,8,"Friday",10,530,9,278,43,330
"Action",0,8,"Saturday",3,1333,6,442,42,490
"Product",1,8,"Saturday",10,437,3,113,17,133
"Product",0,8,"Sunday",4,324,0,63,7,70
"Inspiration",0,8,"Sunday",10,695,9,766,43,818
"Inspiration",1,9,"Monday",3,365,2,102,15,119
"Product",0,9,"Monday",10,422,3,146,15,164
"Inspiration",1,9,"Saturday",4,298,1,104,12,117
"Product",0,9,"Saturday",10,280,0,61,6,67
"Product",0,9,"Sunday",6,405,5,223,35,263
"Action",0,9,"Sunday",10,335,0,62,10,72
"Product",0,9,"Monday",3,348,11,68,11,90
"Action",0,9,"Monday",10,1956,6,345,121,472
"Inspiration",1,9,"Tuesday",2,435,1,226,44,271
"Action",0,9,"Tuesday",10,549,4,102,8,114
"Product",1,9,"Wednesday",4,1397,20,150,29,199
"Product",0,9,"Wednesday",10,430,4,154,36,194
"Product",0,9,"Thursday",2,482,7,250,42,299
"Action",0,9,"Thursday",11,473,2,234,40,276
"Inspiration",1,9,"Friday",3,984,29,1047,98,1174
"Product",1,9,"Friday",10,2584,2,165,22,189
"Product",0,9,"Saturday",3,446,5,204,34,243
"Action",0,9,"Sunday",4,424,6,179,40,225
"Product",0,9,"Sunday",10,4754,38,163,27,228
"Action",0,9,"Monday",2,334,2,30,6,38
"Inspiration",0,9,"Monday",9,430,3,188,26,217
"Product",1,9,"Tuesday",2,390,6,99,16,121
"Action",0,9,"Tuesday",10,2420,144,1622,208,1974
"Inspiration",1,9,"Wednesday",2,498,8,485,64,557
"Action",1,9,"Wednesday",10,450,2,77,5,84
"Product",1,9,"Thursday",3,360,0,113,19,132
"Action",0,9,"Thursday",10,251,0,18,NA,18
"Product",0,9,"Friday",4,1724,4,243,41,288
"Inspiration",0,9,"Friday",10,614,22,290,98,410
"Product",0,9,"Saturday",3,447,6,244,32,282
"Inspiration",0,9,"Saturday",9,452,6,363,40,409
"Product",1,9,"Sunday",3,288,1,84,13,98
"Product",0,9,"Sunday",10,509,30,187,35,252
"Inspiration",0,9,"Monday",2,309,1,115,21,137
"Product",0,9,"Monday",11,408,16,117,30,163
"Product",0,9,"Tuesday",7,295,0,54,16,70
"Product",0,10,"Wednesday",1,545,13,319,55,387
"Action",0,10,"Wednesday",10,727,7,161,25,193
"Product",1,10,"Thursday",4,602,47,358,49,454
"Product",0,10,"Thursday",11,370,2,166,32,200
"Action",0,10,"Friday",4,1921,24,302,41,367
"Action",1,10,"Friday",11,90,0,24,11,35
"Product",0,10,"Saturday",4,1877,3,148,28,179
"Inspiration",0,10,"Saturday",10,243,0,80,14,94
"Inspiration",0,10,"Sunday",3,282,0,189,15,204
"Action",1,10,"Sunday",10,483,6,76,14,96
"Action",1,10,"Monday",3,1450,3,41,9,53
"Inspiration",1,10,"Monday",10,440,10,377,60,447
"Product",1,10,"Tuesday",2,5934,60,859,90,1009
"Inspiration",0,10,"Tuesday",10,2438,2,227,36,265
"Action",0,10,"Wednesday",3,975,15,143,44,202
"Action",1,10,"Wednesday",10,374,4,77,19,100
"Product",0,10,"Thursday",3,1426,0,129,25,154
"Action",0,10,"Thursday",8,189,4,32,3,39
"Action",0,10,"Thursday",10,182,0,32,16,48
"Action",0,10,"Friday",2,388,0,56,12,68
"Action",0,10,"Friday",6,192,2,28,4,34
"Action",0,10,"Friday",8,206,0,11,1,12
"Action",0,10,"Friday",9,194,1,7,2,10
"Action",0,10,"Friday",9,863,0,7,3,10
"Action",0,10,"Friday",11,201,0,8,2,10
"Action",0,10,"Friday",12,205,0,3,0,3
"Action",0,10,"Friday",13,192,0,4,1,5
"Action",0,10,"Friday",13,220,0,9,1,10
"Inspiration",0,10,"Saturday",3,345,3,198,41,242
"Action",0,10,"Saturday",5,228,0,7,2,9
"Action",0,10,"Saturday",6,246,0,7,NA,7
"Action",0,10,"Saturday",7,223,1,3,2,6
"Action",0,10,"Saturday",8,254,1,1,2,4
"Product",0,10,"Saturday",9,2654,6,186,40,232
"Action",0,10,"Saturday",9,271,0,2,NA,2
"Action",0,10,"Saturday",10,257,0,6,2,8
"Action",0,10,"Saturday",10,392,0,7,2,9
"Action",0,10,"Saturday",11,298,0,7,0,7
"Action",0,10,"Saturday",12,1490,1,431,26,458
"Action",1,10,"Saturday",12,319,0,4,2,6
"Action",0,10,"Saturday",13,356,0,15,2,17
"Product",1,10,"Sunday",3,314,2,79,16,97
"Product",0,10,"Friday",4,238,4,117,18,139
"Action",0,10,"Friday",8,37,0,NA,NA,0
"Action",0,10,"Friday",10,324,2,28,4,34
"Product",0,10,"Saturday",3,2570,4,217,50,271
"Inspiration",0,10,"Saturday",9,237,7,125,16,148
"Product",0,10,"Sunday",4,1032,17,193,28,238
"Inspiration",0,10,"Sunday",11,330,9,181,32,222
"Action",0,10,"Monday",4,2628,42,955,139,1136
"Action",1,10,"Monday",11,315,4,59,9,72
"Action",0,10,"Tuesday",4,219,0,13,4,17
"Inspiration",0,10,"Tuesday",10,245,2,63,14,79
"Product",0,10,"Wednesday",3,1326,26,1505,95,1626
"Action",1,10,"Wednesday",9,37,0,0,0,0
"Action",0,10,"Wednesday",10,539,12,328,90,430
"Product",1,10,"Thursday",3,1966,7,310,61,378
"Product",0,10,"Thursday",11,218,1,115,26,142
"Action",0,10,"Friday",3,287,3,51,11,65
"Inspiration",0,10,"Friday",10,257,5,153,27,185
"Product",0,11,"Saturday",4,213,2,124,22,148
"Inspiration",0,11,"Saturday",9,216,2,111,16,129
"Inspiration",0,11,"Sunday",3,352,9,301,32,342
"Product",0,11,"Sunday",9,220,0,78,13,91
"Action",0,11,"Monday",3,564,13,331,77,421
"Action",1,11,"Monday",11,283,2,107,17,126
"Action",0,11,"Tuesday",3,189,3,30,6,39
"Inspiration",0,11,"Tuesday",10,319,3,270,38,311
"Action",0,11,"Wednesday",3,228,2,130,31,163
"Action",1,11,"Wednesday",9,280,10,140,8,158
"Inspiration",0,11,"Thursday",2,108,2,99,16,117
"Inspiration",1,11,"Thursday",10,243,2,101,19,122
"Action",0,11,"Friday",3,306,5,190,57,252
"Inspiration",0,11,"Friday",10,361,18,370,53,441
"Product",0,11,"Saturday",3,2235,2,86,13,101
"Action",0,11,"Saturday",12,640,2,29,7,38
"Product",0,11,"Sunday",3,167,0,56,8,64
"Action",0,11,"Sunday",10,374,4,85,8,97
"Action",0,11,"Tuesday",2,17,0,0,0,0
"Action",1,11,"Tuesday",2,808,20,411,74,505
"Action",0,11,"Tuesday",11,458,2,99,13,114
"Action",1,11,"Wednesday",2,418,14,172,47,233
"Inspiration",0,11,"Wednesday",11,847,3,226,44,273
"Action",1,11,"Thursday",3,1735,17,449,84,550
"Action",1,11,"Thursday",10,460,7,146,9,162
"Action",0,11,"Friday",3,288,7,84,28,119
"Action",0,11,"Friday",11,168,0,53,17,70
"Action",1,11,"Saturday",3,995,20,697,70,787
"Action",0,11,"Saturday",11,156,0,48,7,55
"Action",0,11,"Sunday",3,298,19,77,23,119
"Action",0,11,"Sunday",10,182,2,60,7,69
"Action",1,11,"Monday",3,335,4,219,22,245
"Action",1,11,"Monday",10,654,10,179,13,202
"Action",1,11,"Tuesday",2,513,8,144,10,162
"Action",1,11,"Tuesday",11,335,8,101,14,123
"Action",1,11,"Wednesday",3,304,4,139,17,160
"Action",0,11,"Wednesday",10,173,3,76,11,90
"Action",0,11,"Thursday",3,131,0,40,13,53
"Action",0,11,"Thursday",11,204,2,164,54,220
"Action",1,11,"Friday",2,411,2,65,14,81
"Action",0,11,"Friday",10,213,4,66,13,83
"Action",0,11,"Saturday",3,182,4,64,19,87
"Action",0,11,"Saturday",9,181,9,202,31,242
"Action",1,11,"Sunday",3,467,24,285,28,337
"Product",0,11,"Sunday",9,65,1,48,9,58
"Action",0,12,"Monday",2,76,1,12,1,14
"Action",0,12,"Monday",11,283,0,77,15,92
"Action",0,12,"Tuesday",2,83,6,18,8,32
"Action",0,12,"Tuesday",11,3464,4,174,36,214
"Action",1,12,"Wednesday",3,158,4,57,10,71
"Action",0,12,"Wednesday",11,316,0,47,11,58
"Action",1,12,"Thursday",3,109,7,29,10,46
"Action",0,12,"Thursday",10,2079,7,26,3,36
"Action",1,12,"Friday",3,366,6,187,18,211
"Product",0,12,"Friday",11,1912,7,216,39,262
"Action",0,12,"Saturday",3,284,1,44,14,59
"Product",0,12,"Saturday",9,5202,11,227,31,269
"Action",1,12,"Saturday",10,424,16,76,8,100
"Inspiration",0,12,"Sunday",3,168,0,96,17,113
"Product",0,12,"Sunday",11,284,6,172,21,199
"Action",0,12,"Monday",3,260,2,56,17,75
"Inspiration",0,12,"Monday",9,185,4,98,23,125
"Inspiration",0,12,"Tuesday",3,237,2,155,47,204
"Product",0,12,"Tuesday",10,171,1,27,11,39
"Product",0,12,"Wednesday",2,306,33,107,22,162
"Action",1,12,"Wednesday",11,1068,18,143,13,174
"Product",0,12,"Thursday",3,559,36,523,63,622
"Inspiration",0,12,"Thursday",3,124,0,100,17,117
"Product",0,12,"Thursday",11,2531,10,412,72,494
"Product",0,12,"Friday",3,1462,0,88,18,106
"Product",0,12,"Friday",10,1270,3,99,19,121
"Inspiration",0,12,"Saturday",3,118,0,72,24,96
"Action",0,12,"Saturday",10,104,0,16,2,18
"Action",0,12,"Saturday",10,15,0,0,0,0
"Product",0,12,"Sunday",3,142,3,66,12,81
"Inspiration",0,12,"Sunday",11,88,0,34,8,42
"Inspiration",0,12,"Monday",3,86,4,54,17,75
"Action",1,12,"Monday",12,1103,15,678,20,713
"Inspiration",0,12,"Tuesday",3,123,2,40,12,54
"Product",0,12,"Tuesday",10,1209,4,86,18,108
"Product",1,12,"Wednesday",5,337,2,577,20,599
"Product",0,12,"Thursday",3,134,5,137,10,152
"Product",0,12,"Thursday",10,115,0,90,14,104
"Product",0,12,"Thursday",10,127,0,88,18,106
"Product",0,12,"Thursday",10,4100,0,233,19,252
"Inspiration",0,12,"Friday",10,183,3,113,26,142
"Product",0,12,"Saturday",3,1407,0,161,31,192
"Inspiration",1,12,"Saturday",9,232,0,325,14,339
"Inspiration",1,12,"Sunday",3,265,3,249,27,279
"Product",0,12,"Sunday",9,1073,1,152,33,186
"Product",0,12,"Monday",3,410,19,325,49,393
"Product",1,12,"Monday",10,790,58,1572,147,1777
"Inspiration",0,12,"Tuesday",3,113,0,66,14,80
"Product",0,12,"Tuesday",10,1361,5,130,29,164
"Product",0,12,"Wednesday",3,109,4,79,17,100
